200 32344
130 95 2
128 6 3
38 78 1
166 177 2
63 104 3
59 199 1
91 67 2
64 148 3
91 71 3
74 164 2
99 152 3
130 106 3
61 56 3
93 78 3
16 73 1
161 149 3
48 188 3
62 29 3
61 127 3
188 166 3
130 45 2
55 182 3
51 157 3
28 154 2
89 25 2
158 185 3
92 31 3
25 173 2
97 59 3
32 90 1
8 119 2
146 159 3
118 43 1
103 155 2
187 190 3
184 50 1
190 117 2
191 164 3
60 195 3
175 154 2
123 160 3
196 165 2
184 195 2
126 33 3
76 23 1
61 89 2
147 136 3
16 70 1
150 103 3
189 176 3
135 97 3
181 67 2
76 79 3
158 166 1
71 135 2
191 134 3
195 20 1
96 71 2
39 23 3
94 68 1
21 46 3
97 126 3
95 81 1
111 24 2
134 150 3
78 106 3
125 107 2
158 136 3
30 197 2
182 83 2
138 140 3
19 31 3
68 69 3
71 168 3
117 11 2
151 157 3
9 108 3
106 79 3
145 155 2
192 198 3
53 15 1
191 141 3
81 57 3
142 100 1
182 144 2
122 173 3
179 170 3
173 117 3
195 130 3
70 62 3
126 84 2
110 143 3
108 142 1
9 68 2
52 148 3
99 70 3
40 155 2
198 22 3
162 3 2
153 142 2
28 105 3
18 196 1
91 97 2
172 48 3
106 76 3
22 134 3
95 70 3
37 124 1
70 66 2
17 178 3
179 83 1
1 166 2
42 110 3
197 196 3
49 142 2
106 70 3
86 62 2
2 132 2
51 84 3
136 40 3
193 175 2
90 28 3
119 162 3
73 72 2
75 3 3
139 114 3
123 3 2
28 195 3
182 64 1
194 56 2
73 163 3
140 85 1
150 5 2
156 57 3
127 71 1
167 161 2
10 152 3
82 155 1
2 64 2
14 39 3
65 171 3
126 100 3
42 18 3
124 110 1
68 137 3
150 106 3
65 6 3
103 111 2
86 131 3
74 158 2
83 113 2
65 81 3
104 65 3
45 29 3
164 118 3
113 160 1
30 195 2
95 141 3
10 161 1
174 23 3
8 43 3
104 177 2
57 82 2
9 91 3
44 79 1
24 55 2
54 179 3
131 13 1
79 176 2
83 17 3
65 39 1
129 63 2
133 96 3
12 106 1
157 88 3
35 125 3
36 157 2
76 158 2
21 81 3
152 95 3
152 197 2
84 146 3
115 57 1
39 97 2
92 156 3
72 27 1
76 96 2
48 45 3
193 37 2
70 114 3
100 126 3
41 35 1
190 70 2
109 92 3
198 69 2
61 64 3
84 93 3
132 189 3
161 7 2
28 2 3
95 28 2
40 68 2
167 140 3
108 125 1
79 39 2
144 57 3
175 126 2
136 164 3
53 27 3
168 165 3
14 141 2
129 80 3
144 17 1
4 96 2
181 118 3
20 195 1
16 158 2
35 67 3
10 83 2
133 110 2
7 80 3
63 99 2
167 75 2
198 119 3
136 151 3
71 141 2
69 35 3
70 162 2
132 113 3
192 167 3
71 143 1
115 89 2
174 126 3
7 134 1
185 73 3
64 150 3
151 133 1
189 178 2
145 119 3
196 148 2
173 62 2
137 31 3
28 149 1
114 27 2
11 96 3
183 180 3
195 131 3
114 81 3
53 191 1
142 127 3
13 127 3
125 181 1
152 149 3
6 198 3
58 159 2
116 4 2
36 91 3
43 183 3
20 147 3
162 45 3
35 66 1
15 194 2
61 196 3
82 189 1
153 16 2
151 102 3
118 131 2
101 11 2
70 157 3
6 109 1
107 80 2
151 97 3
78 125 2
123 164 3
63 108 3
62 106 1
186 172 2
20 48 3
103 97 2
104 118 2
143 12 3
176 95 3
156 165 2
169 113 3
78 134 2
20 163 2
77 4 3
23 115 3
141 92 3
128 34 3
15 100 3
105 74 2
144 185 3
104 195 1
31 42 3
29 108 3
191 131 3
134 52 2
28 45 3
46 187 1
12 83 2
53 75 3
166 40 2
116 99 3
7 153 3
166 12 1
149 200 2
145 72 3
155 122 2
144 123 3
24 186 3
130 14 2
161 147 2
25 86 3
99 149 3
115 70 3
128 160 3
75 37 1
168 197 2
11 81 3
188 125 3
138 17 2
40 49 3
148 62 3
35 82 2
92 61 3
2 71 1
123 191 2
69 100 3
28 34 1
159 49 2
35 75 3
103 42 1
14 37 2
41 69 3
174 69 2
76 103 2
15 124 3
63 88 1
147 128 2
177 43 3
80 70 3
172 85 3
192 148 3
106 125 3
172 52 2
93 134 3
90 153 3
194 133 2
14 66 3
136 66 1
172 19 2
165 19 3
80 184 1
198 117 3
114 13 3
10 100 1
103 138 2
9 34 3
111 147 2
158 12 2
127 7 3
45 125 3
134 31 3
186 151 3
38 62 3
150 83 3
8 171 3
167 10 3
188 95 2
80 139 3
173 21 3
190 150 2
29 158 3
77 16 3
38 104 2
59 5 3
146 15 1
136 63 2
48 58 3
23 188 1
81 3 2
59 141 3
63 199 1
80 134 2
157 89 3
76 27 1
132 157 2
79 32 3
125 167 1
16 173 2
152 66 3
191 8 2
135 164 3
69 171 3
179 131 1
142 171 2
145 189 3
153 32 2
180 116 2
40 33 3
79 83 2
170 80 3
196 13 3
126 183 1
115 87 2
197 97 3
149 26 1
98 30 3
62 200 3
190 109 2
171 191 2
158 121 3
145 83 3
70 100 3
19 56 3
68 194 3
77 173 2
124 170 3
48 168 1
5 7 3
38 70 3
198 154 1
28 85 3
116 94 3
115 35 1
73 141 2
71 147 3
182 125 2
143 94 2
146 19 3
130 88 1
17 153 3
188 5 3
11 70 3
28 14 2
107 68 3
33 70 1
17 126 3
63 173 3
153 179 1
139 72 2
29 147 3
169 100 2
87 41 2
98 17 3
168 101 1
46 200 2
61 42 3
107 62 1
8 118 2
66 137 3
13 172 1
59 31 3
76 81 3
118 78 2
16 197 3
10 89 3
11 62 1
58 166 2
158 33 3
10 195 1
104 140 2
4 189 3
7 118 2
167 164 3
195 82 3
14 74 1
153 86 2
52 6 3
77 28 1
20 134 2
184 79 3
173 170 1
12 68 2
61 199 3
115 8 3
179 29 3
53 64 3
27 128 1
28 89 3
192 110 3
61 120 1
45 195 2
90 137 3
24 16 1
65 101 3
104 180 3
38 106 3
197 170 2
140 83 3
135 15 2
98 10 2
92 80 3
88 44 3
24 92 2
21 166 3
35 5 1
3 9 3
46 128 3
37 158 3
3 177 2
185 170 3
54 16 2
1 29 2
93 10 3
155 69 2
79 168 2
178 88 3
22 24 3
164 196 2
74 8 3
197 23 1
150 36 2
143 162 3
70 33 1
151 162 2
191 111 3
161 25 3
72 4 3
10 27 3
137 48 2
114 10 2
65 62 3
138 164 3
145 96 2
70 174 3
114 176 1
163 105 2
176 91 3
171 95 2
43 13 3
103 179 3
97 138 2
15 137 2
44 39 3
105 89 1
105 10 2
47 10 3
9 106 1
158 134 2
103 37 3
47 98 3
115 152 3
167 114 3
73 90 1
192 130 3
8 168 3
93 89 3
104 46 2
189 133 3
158 46 1
188 33 3
87 31 3
14 136 1
198 149 3
93 123 3
193 3 1
166 190 3
4 119 3
120 157 1
13 53 3
19 48 3
21 40 3
60 167 2
132 58 3
33 59 3
42 159 2
16 184 3
132 176 1
172 120 2
76 92 3
8 127 2
53 167 2
51 136 3
8 189 1
63 78 2
18 87 3
158 103 2
67 176 2
73 50 3
141 75 2
187 171 3
185 75 3
52 56 2
143 13 2
46 186 3
77 147 3
19 42 3
110 181 3
113 137 2
99 36 2
182 200 3
168 133 3
45 12 2
110 146 3
123 14 3
93 33 3
144 92 3
23 169 3
155 156 2
130 31 3
154 194 2
150 170 3
121 190 3
80 76 3
153 185 3
86 174 3
43 10 2
39 111 2
35 4 3
46 173 1
156 142 3
185 29 3
32 34 3
102 8 2
8 50 3
63 86 3
43 47 3
191 159 3
42 135 1
36 193 3
190 78 3
115 146 2
48 94 2
143 53 3
158 135 2
197 85 2
39 145 3
73 87 2
155 173 2
177 127 3
196 168 3
96 6 2
76 179 3
96 88 2
24 30 2
194 24 3
33 135 2
40 65 2
176 187 3
30 84 3
79 133 3
55 37 3
110 40 1
91 89 2
114 163 3
40 178 1
109 173 2
155 111 3
93 87 1
128 15 2
179 70 3
56 11 1
146 102 2
79 62 3
7 130 2
172 80 3
34 97 3
174 92 1
121 129 2
198 191 3
93 199 3
138 128 2
82 14 3
127 91 3
145 161 3
103 130 3
75 194 1
119 35 2
40 185 3
133 6 3
103 135 2
50 95 3
45 94 2
17 12 2
98 70 3
159 6 3
128 20 2
129 192 3
59 131 1
165 106 3
165 31 3
120 123 1
121 76 3
172 195 3
103 145 1
160 65 2
85 100 3
54 34 1
109 46 2
67 35 3
191 52 3
36 140 2
44 98 3
79 166 1
103 119 2
158 117 3
55 54 2
47 104 3
68 39 3
22 30 2
32 137 2
197 94 3
128 171 1
1 40 2
189 99 3
189 111 3
2 106 2
28 30 3
130 113 1
46 5 2
34 143 3
135 131 1
107 59 3
69 154 3
91 180 1
178 176 3
161 66 3
27 107 1
17 141 2
68 163 3
99 175 2
150 52 2
108 75 3
105 117 1
36 26 2
161 137 3
41 125 3
156 81 2
45 100 3
199 89 2
68 37 2
83 148 3
166 10 2
144 99 2
43 197 3
1 99 1
141 78 2
90 6 3
93 110 2
56 19 3
176 144 3
43 19 2
96 133 3
66 24 3
19 45 3
150 176 3
14 38 3
9 6 2
78 79 2
85 61 3
10 18 3
196 172 3
144 159 3
190 107 3
73 200 2
163 111 3
42 196 1
50 88 2
13 121 3
162 67 2
1 14 2
14 121 3
129 10 1
26 161 3
156 75 3
5 180 1
199 78 2
124 189 3
100 14 2
35 47 2
40 77 3
188 84 2
41 176 2
157 171 3
60 99 1
105 88 3
191 48 3
121 116 3
120 5 2
9 47 3
87 161 2
56 114 2
189 101 3
101 128 3
71 145 3
9 50 3
190 195 1
78 70 3
44 27 3
57 64 2
79 139 2
36 96 3
16 11 2
32 186 2
178 151 3
45 26 2
141 137 3
6 47 3
62 136 3
45 43 2
117 22 3
55 66 2
7 2 3
160 111 3
167 53 2
94 156 2
153 195 3
165 16 2
33 132 2
195 54 3
172 168 1
88 10 2
76 141 3
166 88 1
197 122 2
126 112 3
124 140 3
153 35 2
115 45 3
158 16 2
142 21 2
29 91 3
153 122 1
21 178 2
186 168 3
131 124 1
58 49 2
114 123 3
59 149 1
86 193 3
192 169 3
30 171 2
177 71 3
87 77 3
68 177 1
118 76 2
32 44 3
76 119 1
109 28 2
150 51 3
141 127 3
140 195 3
178 24 3
152 52 3
104 169 3
169 90 3
155 86 3
47 119 2
146 119 3
85 125 3
121 58 3
95 135 3
48 113 1
7 183 3
198 44 3
124 82 3
15 188 2
4 190 3
104 48 3
89 11 2
93 138 3
58 172 1
33 60 2
84 189 3
162 151 2
181 66 3
158 132 3
119 53 3
198 13 3
157 101 3
59 133 1
120 197 2
44 55 3
184 167 1
35 192 3
147 20 3
49 200 1
8 191 2
7 90 3
101 195 1
192 128 3
11 118 3
2 157 1
98 174 2
98 31 3
69 2 3
82 89 3
131 191 3
196 152 3
120 122 3
39 160 3
103 47 1
40 119 3
68 105 3
38 159 1
6 8 2
131 136 3
77 68 2
105 128 2
151 58 3
140 165 1
153 174 2
113 44 3
130 138 2
44 146 2
153 93 3
176 96 1
156 48 3
112 148 3
132 54 1
5 12 3
3 4 3
167 42 1
65 149 2
93 159 3
88 14 2
102 196 2
41 179 3
72 34 1
195 150 2
49 151 3
186 82 1
22 122 3
18 169 3
71 153 2
174 93 2
47 63 3
107 156 1
83 5 3
46 138 3
32 200 1
78 46 2
20 124 3
135 104 3
113 179 2
149 190 3
167 23 1
23 140 2
163 186 3
49 26 2
26 147 3
109 66 3
96 140 2
6 59 2
145 182 3
191 160 3
59 134 2
132 22 3
90 184 3
42 72 3
124 105 3
175 135 3
29 96 2
65 158 3
169 156 2
89 43 3
119 95 3
140 162 2
153 181 2
123 149 3
51 159 3
34 16 3
52 39 3
156 6 2
169 131 2
149 100 3
174 157 1
194 154 2
121 3 3
48 143 1
63 132 2
117 51 3
154 98 3
138 173 2
194 95 3
159 102 2
178 173 3
172 20 3
26 69 1
73 41 2
144 168 3
101 54 2
136 80 3
146 109 3
88 187 3
73 94 3
143 191 3
10 45 2
101 194 2
37 117 3
43 168 2
190 157 2
50 8 3
61 17 2
103 86 2
105 72 3
45 154 1
162 75 2
185 158 3
155 149 3
52 158 2
152 97 3
33 128 3
145 91 2
173 2 3
111 177 1
155 190 2
21 131 3
179 196 3
161 111 2
160 71 3
9 59 1
11 14 3
191 115 3
35 23 1
17 124 3
154 184 3
76 160 3
57 140 3
42 115 3
46 57 3
20 94 2
141 155 3
102 96 1
116 68 3
125 130 3
85 8 1
197 176 2
61 3 3
129 177 1
44 184 3
30 162 3
83 105 1
158 89 2
70 87 3
106 186 1
59 29 2
92 192 3
179 4 3
112 16 3
183 26 3
2 129 1
68 98 3
86 49 3
103 58 1
7 189 2
9 160 3
30 133 3
156 50 3
183 41 3
53 135 1
137 78 2
23 11 3
80 199 1
144 14 2
33 122 3
105 62 1
171 70 2
148 130 3
66 177 3
125 95 2
143 158 3
123 2 2
168 146 2
117 98 3
96 61 1
4 33 2
77 199 3
198 167 1
152 20 3
169 180 3
45 66 1
2 28 3
7 95 3
21 33 2
168 49 3
175 128 3
71 80 1
32 87 3
87 24 3
43 165 1
81 150 2
29 77 3
122 171 1
68 114 2
84 107 3
15 96 1
84 44 2
141 30 3
75 16 1
16 53 2
57 168 3
66 32 3
196 76 2
53 119 3
105 174 1
91 174 2
182 97 3
176 195 1
165 192 2
199 92 3
60 199 1
79 60 3
103 191 3
49 159 2
121 86 2
94 38 3
173 156 1
96 41 2
55 61 3
39 170 2
10 149 2
158 111 3
166 34 3
23 199 2
188 143 3
1 38 1
116 181 2
166 187 3
14 94 3
7 65 2
89 37 3
157 96 1
171 67 2
41 163 3
187 168 1
175 48 2
71 119 3
176 129 2
89 64 3
132 77 3
87 38 1
112 127 2
156 141 3
77 140 2
101 171 2
150 118 3
183 163 1
101 32 2
192 145 3
116 24 1
177 51 2
135 20 3
82 10 1
121 174 2
118 168 3
76 145 1
168 92 3
156 174 3
118 157 3
81 21 3
165 41 3
29 141 2
38 42 3
48 9 3
8 129 3
79 15 2
90 196 3
53 175 1
17 80 2
35 162 3
76 28 2
127 163 2
106 33 3
91 52 1
22 143 2
190 189 3
186 72 2
199 163 2
58 40 3
29 87 1
72 19 2
6 161 3
195 70 2
49 101 3
193 150 3
38 99 1
189 77 2
173 86 3
105 67 3
154 116 2
90 54 3
189 80 2
159 170 2
140 97 3
18 92 3
172 81 2
55 79 3
191 41 1
169 11 2
111 104 3
155 57 1
123 165 2
151 186 3
154 52 3
164 147 2
49 34 3
3 98 2
126 74 2
3 138 3
47 23 3
31 9 2
144 90 3
77 91 1
74 117 2
180 7 3
176 189 3
172 192 2
61 118 3
107 49 3
93 80 2
169 20 3
107 19 2
175 178 3
176 150 3
60 26 1
155 55 3
128 76 3
128 154 2
147 104 3
165 179 3
123 8 1
52 150 2
125 83 3
1 131 1
151 46 2
187 141 3
75 199 1
168 43 2
89 189 3
106 196 1
116 152 2
28 141 3
172 8 1
107 83 3
62 122 3
128 164 3
42 79 2
130 71 3
120 19 1
19 104 2
79 106 3
128 67 3
152 81 2
93 135 3
161 45 3
126 25 2
117 193 3
174 132 3
191 124 2
33 5 3
26 81 2
84 176 2
172 44 3
163 149 2
74 162 3
76 29 3
183 87 3
67 192 2
148 19 3
168 30 1
181 188 2
89 127 3
118 152 2
126 69 2
58 169 3
94 117 2
74 70 3
139 154 3
118 95 1
174 150 2
113 102 3
105 35 2
116 88 2
152 147 3
95 144 2
8 36 2
164 162 3
93 52 1
165 91 3
78 165 3
157 194 1
107 171 2
134 167 3
184 39 1
102 54 3
91 51 3
147 34 1
81 91 2
8 134 3
83 110 1
89 110 2
32 13 3
137 157 3
174 183 2
115 147 3
166 55 3
151 25 2
103 200 3
151 2 2
191 138 2
152 196 3
189 12 3
125 42 3
51 54 3
140 171 1
100 148 2
103 63 3
164 66 1
84 114 2
35 69 3
131 89 2
69 121 3
5 181 3
87 132 3
55 192 3
47 46 3
1 192 1
126 165 2
22 142 3
138 68 1
88 57 3
90 102 3
89 33 1
157 21 2
122 9 3
179 103 3
162 167 2
86 154 3
135 84 1
51 111 3
151 161 3
23 198 3
53 111 2
139 149 3
24 17 1
96 85 2
60 41 3
66 116 3
97 26 2
171 5 3
145 167 1
84 132 2
186 195 3
46 7 3
33 42 3
121 94 3
161 49 1
83 94 2
152 133 3
193 68 1
98 85 3
156 85 3
199 39 3
176 43 3
12 124 3
30 57 1
144 88 2
152 104 3
169 173 2
192 5 2
3 43 3
139 107 2
129 163 3
166 86 3
106 152 3
181 144 2
26 135 3
138 33 2
116 176 3
146 140 3
2 144 1
13 47 2
163 71 3
68 90 1
197 127 3
167 70 3
188 181 2
73 123 2
83 58 3
2 88 2
48 191 3
116 192 3
21 32 3
130 122 3
109 194 3
181 91 3
121 193 2
43 191 3
26 28 3
122 151 3
109 3 3
65 147 3
141 154 2
17 146 3
24 152 3
99 92 2
96 155 3
39 132 2
25 34 2
96 14 3
114 57 3
101 53 2
6 180 3
8 139 2
65 93 3
153 73 3
62 45 1
153 186 3
27 126 3
23 196 2
161 42 2
84 174 3
132 151 1
54 135 3
48 155 3
194 142 1
84 191 2
68 63 3
97 107 1
76 180 3
56 107 3
38 188 1
74 2 3
139 196 3
55 147 2
117 61 2
165 61 3
25 31 1
63 136 2
109 163 3
93 51 3
180 12 2
57 88 3
5 61 1
165 132 3
166 87 3
176 20 2
162 96 2
137 183 3
70 39 2
67 40 2
89 142 3
143 109 1
177 162 2
116 187 3
42 78 2
170 171 2
134 56 3
183 142 3
48 172 3
192 173 3
66 123 2
45 4 2
104 32 3
60 21 1
181 69 2
182 119 3
7 184 1
144 49 3
183 28 3
52 190 3
75 186 2
197 138 3
116 34 1
40 124 2
131 19 3
164 61 1
198 89 2
99 90 3
148 66 1
114 124 3
20 180 3
49 169 1
111 11 2
166 42 3
186 115 2
184 63 2
69 165 3
125 16 2
10 130 2
86 109 3
163 198 3
45 153 2
52 65 3
103 46 1
191 85 2
96 18 3
109 34 1
164 91 2
59 102 3
53 116 2
27 78 2
43 158 3
26 66 1
173 45 3
111 189 3
62 93 2
168 67 3
149 90 3
15 113 3
37 98 2
86 14 3
103 41 2
160 75 3
1 73 3
148 189 1
28 76 2
125 20 3
57 151 3
127 84 2
31 90 3
2 101 2
165 82 3
122 143 3
107 138 2
15 57 2
47 53 3
43 67 2
147 95 3
98 81 3
65 2 1
2 14 2
39 61 3
121 44 3
4 187 2
190 15 3
108 45 3
161 177 2
103 11 3
129 5 1
57 157 2
2 104 3
51 185 3
96 66 2
33 93 3
16 14 2
117 80 2
38 186 3
196 141 1
102 48 3
65 74 3
30 192 1
164 146 2
174 45 3
58 171 1
140 13 2
129 118 3
176 57 1
24 113 2
151 91 3
45 9 2
49 68 2
135 57 3
75 155 2
172 99 2
87 152 3
76 151 1
135 184 2
82 179 3
192 113 1
192 193 3
149 52 3
162 146 1
98 55 2
26 151 3
127 64 1
105 66 2
128 165 3
109 31 1
148 3 2
30 50 3
157 81 2
79 181 2
184 150 3
180 164 1
16 33 3
64 40 3
160 109 3
12 15 2
18 145 3
110 53 1
66 34 2
45 167 3
107 36 3
141 118 2
10 56 3
43 8 3
186 23 2
188 149 3
4 29 2
28 118 2
119 78 3
196 185 2
92 154 2
104 170 3
151 159 2
130 110 2
11 13 3
53 61 1
128 9 3
178 7 3
129 195 1
128 11 2
84 109 3
72 5 3
92 39 2
86 22 3
122 152 1
178 62 2
111 181 3
67 6 2
196 10 3
170 135 3
151 181 2
123 192 3
13 18 3
191 84 2
90 131 2
41 151 3
100 178 2
152 187 2
103 73 3
81 155 3
187 110 2
94 67 3
187 152 2
198 60 2
150 110 3
132 55 2
77 31 2
64 63 3
176 146 3
135 128 2
107 35 3
61 124 2
152 132 3
4 179 3
21 78 2
5 21 2
29 119 3
19 51 3
167 45 3
181 18 3
5 89 3
11 160 3
10 95 3
113 93 1
20 187 2
62 21 3
47 49 1
93 86 2
119 161 3
66 13 3
28 87 2
155 34 3
194 129 2
162 148 3
86 30 3
142 74 3
57 193 2
178 63 3
120 174 1
18 197 2
12 199 3
188 174 3
78 65 2
172 49 3
21 2 1
25 6 2
176 63 3
14 45 3
120 108 2
196 61 3
13 147 1
192 191 2
54 91 3
159 175 2
107 74 2
114 19 3
56 98 3
7 57 3
150 31 3
9 173 1
110 152 2
32 168 3
199 72 3
108 7 2
146 149 3
190 108 1
92 8 2
178 194 3
133 98 2
23 168 2
76 17 3
118 81 3
192 119 2
29 199 3
199 76 2
27 111 3
163 17 3
15 41 2
26 85 3
173 147 3
34 130 1
132 147 3
105 185 3
91 36 3
197 159 2
57 143 3
112 48 1
89 58 2
128 158 3
2 187 1
3 155 2
100 19 3
38 166 3
77 45 3
147 2 3
21 130 2
66 97 2
90 182 3
120 104 1
89 80 2
164 148 3
192 185 3
110 121 2
120 64 3
84 70 3
44 151 3
149 151 3
8 20 1
96 166 2
24 136 3
111 8 1
146 167 2
100 72 3
194 20 2
89 40 2
22 158 3
177 19 1
22 37 2
9 105 3
163 113 3
140 12 2
20 184 3
186 9 1
88 139 2
116 3 3
22 105 1
118 63 2
172 62 3
161 146 1
72 126 3
50 158 3
42 21 3
4 126 3
40 156 3
57 29 2
122 163 2
96 109 3
115 113 2
136 64 2
182 59 3
140 9 3
41 4 2
130 74 3
132 146 2
119 146 3
136 76 3
145 188 1
161 136 2
75 135 3
164 174 1
108 111 3
139 55 3
107 191 1
94 9 2
194 172 3
7 81 2
95 92 2
23 200 3
125 136 1
147 137 3
193 177 3
126 45 1
36 54 2
137 6 3
143 60 1
162 78 2
71 26 3
32 60 1
64 193 3
57 178 3
111 37 3
164 159 2
183 106 3
145 35 2
23 5 2
175 139 3
151 177 2
50 198 2
105 132 3
102 87 2
166 43 2
143 8 3
151 156 1
138 154 3
192 95 3
50 145 1
183 149 2
81 173 3
100 89 1
86 80 2
145 62 3
43 84 1
86 81 2
19 185 3
139 171 3
150 50 2
45 156 3
139 69 1
81 107 2
143 199 3
122 64 2
174 6 2
33 156 3
73 82 1
163 165 3
180 35 3
73 129 2
3 56 2
55 11 3
106 72 2
14 181 3
104 135 3
102 12 1
53 3 3
154 4 3
105 184 2
14 143 3
71 95 3
60 54 1
171 132 2
144 44 3
109 38 1
102 119 2
69 92 3
45 13 2
133 141 2
18 136 3
181 134 3
18 84 2
194 123 3
79 135 1
142 24 2
69 38 3
30 185 1
33 197 2
199 184 3
148 114 1
10 41 2
32 100 3
29 51 1
88 117 2
91 39 3
187 58 1
67 62 2
152 51 3
30 102 2
30 4 2
165 171 3
117 46 3
42 49 2
100 60 3
97 43 2
93 161 3
102 73 3
93 72 2
179 112 2
154 79 3
76 51 2
190 169 2
82 169 3
20 165 1
79 13 2
9 193 3
180 28 1
41 36 2
144 41 3
131 114 3
16 132 2
114 53 3
28 50 2
152 170 2
150 200 3
48 124 1
157 142 3
72 40 3
178 193 2
89 27 2
53 13 3
74 42 2
97 106 2
189 181 3
55 152 2
122 128 2
24 35 3
178 170 1
181 81 3
33 188 3
45 152 1
155 96 3
90 81 3
94 103 3
87 37 2
52 177 3
22 64 3
33 175 2
87 47 3
158 85 1
62 111 2
177 183 3
25 178 2
137 15 2
166 30 3
56 10 3
95 106 2
62 92 3
179 10 3
126 145 2
101 68 3
151 78 1
98 84 2
17 20 3
178 152 1
112 71 2
174 14 3
54 96 1
197 114 3
179 52 3
66 69 3
75 78 2
91 79 3
100 23 2
5 170 2
36 115 3
42 106 3
77 157 3
47 71 3
35 3 1
123 68 3
53 5 3
179 194 3
93 79 2
125 96 3
199 123 1
105 191 2
104 71 3
169 161 1
20 84 2
76 13 3
143 97 3
117 176 2
192 40 3
133 194 2
1 46 2
94 42 3
34 47 3
62 4 2
171 180 3
17 45 1
134 40 3
89 38 3
33 104 1
172 161 2
53 188 3
134 35 3
100 160 3
102 150 3
172 138 2
123 38 2
159 78 3
63 172 3
166 49 2
60 18 3
124 24 1
117 137 3
53 12 3
177 170 2
134 192 2
118 193 3
173 176 3
93 179 2
64 138 3
115 43 1
196 159 2
169 166 3
21 53 1
122 85 2
139 191 3
166 148 3
189 198 2
194 124 3
85 136 2
134 32 3
63 148 3
132 82 3
194 151 2
82 197 3
40 110 1
57 34 2
68 106 3
78 68 2
161 33 2
38 32 3
81 67 2
111 185 2
120 22 3
70 188 3
115 38 2
112 184 3
154 105 1
153 58 2
92 152 3
83 86 1
176 162 2
48 106 3
191 58 3
65 90 2
182 58 3
43 148 1
76 49 2
188 142 3
143 42 2
164 184 2
2 98 3
150 171 1
160 55 2
15 9 3
87 18 3
99 112 2
141 74 3
1 114 1
83 41 3
129 95 3
41 79 1
172 96 2
21 75 3
11 45 1
182 127 3
116 62 3
199 8 2
91 157 2
86 172 3
24 81 2
128 189 2
101 34 3
167 159 1
192 149 2
25 106 3
22 114 3
67 125 2
194 43 3
196 34 3
25 130 2
154 59 3
94 26 2
145 104 2
80 118 3
20 179 1
116 177 2
99 160 3
102 34 2
87 122 2
156 171 3
156 161 1
49 18 2
138 192 3
162 16 1
83 63 2
169 125 3
30 160 3
31 138 2
46 50 3
59 46 3
183 170 2
161 145 3
126 11 3
162 84 2
47 194 3
15 99 2
183 120 2
113 149 3
188 195 1
99 151 2
11 193 3
139 50 2
100 9 2
171 94 3
74 35 1
134 185 2
96 121 3
51 87 2
105 41 3
145 141 3
163 23 1
16 109 3
184 123 3
69 55 1
45 122 2
117 97 3
57 38 2
194 12 2
120 26 3
50 4 1
86 87 2
166 21 3
42 53 2
13 62 3
177 72 3
108 28 1
157 185 3
89 51 3
54 32 3
184 141 2
102 36 3
31 107 2
53 80 2
73 176 3
136 49 2
102 92 3
12 43 3
65 188 2
19 93 3
50 115 3
82 39 1
168 162 2
198 18 3
62 68 2
157 123 2
65 35 3
10 60 3
14 86 3
117 28 3
93 54 2
113 189 2
45 108 3
197 61 2
142 3 3
80 34 3
13 60 3
75 134 2
126 158 3
173 54 1
60 192 2
173 145 3
99 65 2
157 112 3
127 45 3
65 123 3
1 136 2
11 129 3
187 176 3
142 80 3
47 8 3
35 103 1
66 31 2
31 14 3
97 144 2
88 64 2
148 101 3
122 97 3
173 6 2
42 104 3
154 164 2
109 105 3
187 159 3
125 115 3
117 199 2
175 122 3
114 132 3
62 131 2
99 22 3
21 185 1
57 28 2
184 59 3
197 132 3
26 76 3
24 151 3
60 141 3
178 100 2
42 73 3
10 128 3
20 128 2
156 177 3
31 163 1
40 95 3
115 26 3
16 183 1
31 85 3
57 33 3
19 112 3
92 107 2
50 117 3
140 175 1
5 62 2
179 182 3
56 167 1
93 85 2
42 15 3
191 15 3
79 35 3
146 93 3
93 5 1
116 144 2
185 103 3
188 15 2
184 105 2
5 16 3
175 179 2
186 42 2
136 147 3
17 78 1
191 136 2
40 158 3
153 171 3
132 14 3
160 176 3
173 123 1
106 110 3
105 87 3
113 156 1
146 158 3
66 86 3
121 16 1
72 163 2
44 51 3
32 158 1
198 162 2
198 100 3
71 198 1
195 56 3
165 21 3
136 142 1
32 129 2
110 92 3
121 80 2
59 158 2
25 140 3
190 12 1
3 101 2
136 157 3
11 116 3
133 186 2
123 49 3
182 166 1
155 51 2
81 149 3
87 79 1
147 22 3
180 18 3
190 34 2
116 120 3
126 174 3
35 193 1
50 133 2
195 127 3
107 199 1
58 141 3
197 63 3
60 53 1
194 48 2
8 140 3
118 10 3
70 46 2
53 48 3
60 66 2
28 95 2
110 12 3
51 107 1
7 156 3
129 189 3
105 50 2
129 121 2
30 137 3
173 157 2
189 97 2
61 158 3
154 196 1
136 181 3
18 151 3
170 149 3
88 17 2
198 151 3
116 39 3
177 140 2
24 9 3
24 40 3
84 180 2
150 191 3
70 65 3
66 169 2
158 51 3
112 163 1
67 73 2
159 130 3
159 45 1
102 39 2
107 126 3
41 55 2
199 61 3
89 121 3
79 174 1
164 192 3
146 104 3
20 192 1
28 139 2
118 163 3
186 173 2
145 28 3
133 33 3
103 176 2
172 111 2
156 56 3
133 99 3
100 22 2
187 165 3
121 70 2
54 72 2
