500 214600
453 151 2
373 99 3
308 329 3
384 247 2
371 183 3
97 210 3
135 257 2
182 95 3
385 254 2
134 63 3
326 122 3
67 176 1
171 191 2
393 482 3
297 393 1
75 483 2
95 130 3
85 362 3
184 264 2
335 454 3
100 448 1
352 265 2
371 261 3
427 372 3
214 167 3
139 129 3
2 482 3
499 160 2
439 111 3
111 93 3
234 344 3
432 338 3
137 401 3
446 184 2
281 85 3
101 36 1
361 137 3
204 217 3
432 247 1
152 96 2
171 246 3
271 229 1
261 494 2
3 465 3
31 391 2
291 434 3
414 211 3
310 28 1
493 47 2
18 339 3
366 88 1
231 56 2
471 53 3
282 73 2
30 469 2
182 292 3
357 121 1
77 495 2
128 136 3
336 202 3
309 389 2
350 261 3
191 25 1
452 78 3
100 13 3
311 131 1
386 267 2
468 246 3
379 33 3
21 457 3
300 426 3
164 447 3
31 475 2
359 157 3
159 179 3
195 75 2
368 357 3
489 138 1
336 44 3
401 323 3
208 452 1
464 295 2
207 257 3
249 231 1
297 134 3
461 273 3
236 415 3
491 230 3
404 150 3
386 306 3
9 67 3
11 478 3
453 393 2
31 472 2
319 458 3
2 48 3
74 266 2
210 328 3
5 390 1
215 73 2
485 91 3
109 250 1
29 426 2
268 476 3
394 242 1
324 456 3
293 301 3
252 352 3
291 426 3
16 273 3
219 269 3
100 331 3
302 18 3
19 413 1
303 60 2
266 362 3
276 155 2
363 206 2
369 345 3
433 382 3
3 156 2
266 117 3
497 222 2
202 176 3
264 215 3
265 497 2
407 275 2
70 155 3
181 113 3
320 22 2
240 330 3
367 125 2
81 403 2
197 47 3
416 38 1
362 98 2
427 158 3
407 333 2
356 27 2
63 180 3
48 276 2
333 288 2
188 114 3
280 192 1
365 82 2
266 405 3
499 427 1
481 123 2
388 280 3
112 18 2
392 455 2
72 241 3
145 309 2
161 10 2
492 188 3
333 418 3
272 264 2
1 414 3
161 218 1
232 55 2
443 136 3
238 370 2
226 268 3
470 169 3
192 202 3
445 327 2
466 326 3
144 192 1
75 192 3
160 3 3
119 448 3
9 86 2
189 487 3
46 210 3
217 141 2
248 26 3
499 480 2
309 268 2
220 213 3
397 256 3
38 103 2
455 426 3
48 266 1
153 326 2
487 298 3
436 210 2
305 330 3
351 466 3
473 190 3
395 333 2
159 300 3
129 292 2
244 222 2
431 130 3
346 48 3
201 312 2
252 414 3
132 81 2
47 257 2
16 489 3
414 431 1
144 377 3
168 175 3
133 51 2
55 264 3
47 100 3
238 196 2
444 252 2
129 346 3
67 325 1
205 149 2
143 416 3
206 376 3
53 5 2
318 214 3
82 421 3
87 448 3
330 128 3
162 88 1
152 273 2
84 433 3
129 96 1
20 335 2
92 375 3
321 153 1
385 223 2
324 435 3
273 31 2
45 393 2
109 414 3
382 74 1
143 218 2
371 221 3
461 159 2
2 93 2
243 16 3
375 362 1
250 126 2
139 153 3
236 394 1
329 322 2
128 236 3
161 233 3
309 229 2
260 280 3
32 209 1
231 403 2
348 90 3
126 475 2
192 149 3
157 190 3
80 332 1
6 51 2
261 258 3
469 478 1
92 436 3
181 83 3
276 296 1
133 423 2
410 481 3
87 483 1
186 9 2
307 256 3
255 89 1
163 295 2
281 456 3
468 62 1
273 116 2
215 330 3
380 211 3
448 122 2
27 422 3
356 469 1
117 346 3
113 328 3
211 328 1
114 70 2
83 462 3
31 371 3
128 301 3
376 496 3
298 326 1
380 242 2
100 26 3
75 49 3
15 100 2
119 275 3
227 469 1
218 182 2
183 394 3
481 439 2
169 480 3
105 182 3
389 490 3
9 201 3
7 222 3
194 97 1
162 281 2
113 325 3
388 284 1
6 52 2
186 198 3
52 204 3
464 237 2
322 125 3
432 238 1
399 69 2
61 133 3
65 165 2
68 495 2
391 154 3
361 245 1
356 285 2
287 162 3
446 351 1
391 47 2
215 84 3
491 56 2
366 62 2
341 157 3
298 25 2
88 244 3
445 32 3
261 178 2
96 5 2
279 148 3
425 260 1
20 331 3
493 353 3
185 398 2
337 333 2
6 316 3
389 485 1
106 35 2
6 387 3
347 443 1
16 466 2
77 386 3
423 65 3
304 48 3
20 212 3
362 238 3
185 304 3
247 479 3
430 321 2
306 158 2
342 393 3
3 468 2
289 35 3
444 153 3
397 207 2
119 463 2
254 63 3
240 220 2
149 436 2
191 270 3
359 67 2
61 50 3
400 30 3
311 255 1
396 273 2
434 227 3
165 85 1
216 484 2
292 211 3
492 266 1
187 377 2
98 192 3
200 383 1
138 448 3
320 54 3
159 260 1
417 6 3
242 500 3
440 496 1
353 37 3
172 245 3
492 226 2
234 158 2
232 432 3
409 183 1
24 160 2
79 401 3
391 232 3
84 13 2
483 268 3
28 50 3
21 411 3
397 441 3
323 199 1
99 106 3
68 312 3
205 214 2
33 286 2
86 275 3
339 178 1
249 20 2
164 450 3
427 217 1
491 265 2
355 431 3
62 133 1
151 198 2
283 341 3
419 461 1
119 247 3
334 133 3
466 41 3
150 430 2
74 454 3
75 449 3
422 245 2
138 480 3
163 415 1
397 153 2
297 144 3
379 57 1
434 415 3
96 258 3
35 220 3
99 94 2
305 170 3
8 98 2
415 330 3
120 413 3
356 242 2
101 415 2
306 71 3
5 297 1
385 67 3
55 111 3
61 179 2
410 182 2
410 63 3
14 449 1
216 364 3
131 171 3
459 430 3
190 141 3
127 123 3
416 250 2
313 371 2
267 334 3
129 422 3
37 494 2
296 224 3
11 307 3
292 153 2
409 277 3
161 364 3
437 296 2
136 312 3
178 301 2
182 253 2
78 302 3
407 474 2
222 185 2
306 20 3
40 401 3
394 315 2
230 215 3
113 282 2
301 410 3
309 364 3
274 89 3
479 448 2
241 30 3
384 19 1
114 392 3
237 467 3
142 241 1
208 115 2
428 306 3
44 331 3
301 379 2
332 280 3
145 50 2
438 66 2
268 373 3
473 192 3
468 46 2
8 230 3
47 341 1
71 30 2
351 221 3
310 486 1
187 95 2
259 211 3
335 436 3
29 80 3
258 465 3
188 290 1
265 385 3
450 428 3
388 496 2
459 63 2
82 51 3
384 62 1
203 67 2
382 120 3
55 401 1
423 18 2
67 218 3
119 498 2
282 447 2
193 20 3
206 164 1
246 422 2
132 232 3
2 279 2
281 103 3
497 105 3
429 212 3
243 180 2
89 143 3
353 115 3
64 348 3
111 308 3
280 435 1
110 449 2
94 111 3
339 225 2
19 65 2
473 151 3
361 378 2
10 499 2
459 196 3
330 423 1
383 351 3
85 177 3
300 297 1
490 137 3
307 281 3
95 29 2
188 367 2
330 328 3
241 84 3
233 343 2
295 367 3
345 199 1
117 437 3
417 2 3
304 28 1
183 494 2
361 281 3
71 487 2
255 133 3
299 232 3
142 357 2
51 388 3
151 349 3
314 491 2
377 9 2
195 70 3
278 483 3
370 175 2
275 215 3
206 71 1
477 58 2
239 247 3
242 223 1
45 391 3
458 346 3
319 122 1
34 293 3
155 72 3
78 352 3
411 377 2
477 337 3
475 427 1
97 144 3
220 467 3
171 97 2
441 387 3
487 371 3
141 378 1
370 368 2
456 425 3
173 480 3
220 139 2
122 316 3
301 248 1
194 390 2
178 96 3
251 386 1
99 161 2
390 185 3
125 183 2
58 204 2
443 248 3
470 114 1
337 95 3
200 23 3
440 185 1
485 100 2
102 120 3
183 128 1
395 202 3
254 311 3
180 185 1
24 179 2
469 171 3
125 380 1
284 487 2
420 196 3
163 233 3
75 238 2
385 192 3
25 344 2
419 275 3
259 345 3
262 308 2
53 363 2
215 237 3
15 388 2
493 102 2
143 387 3
122 395 3
319 403 2
274 61 3
192 305 1
31 478 2
252 288 3
324 326 2
400 5 2
295 36 3
166 335 1
107 199 2
390 286 3
89 416 3
25 424 3
96 260 3
470 138 2
492 296 2
433 170 3
463 208 1
110 107 3
41 127 3
119 271 2
39 137 2
400 436 3
238 267 2
459 361 2
264 222 3
92 197 1
70 390 3
226 77 3
202 359 3
164 96 2
496 342 3
332 158 3
82 112 2
196 234 3
200 338 1
262 118 2
1 438 3
401 199 2
469 72 2
155 36 3
218 159 3
171 348 2
383 478 3
406 375 3
148 192 2
36 298 3
180 7 2
453 99 3
464 199 3
406 250 3
127 335 2
155 131 3
252 118 2
116 411 3
185 105 3
235 319 1
70 199 2
325 298 3
237 223 3
227 427 2
50 285 3
122 333 1
290 327 2
323 417 3
297 47 1
2 370 2
466 344 3
355 408 2
364 91 3
6 320 3
456 87 1
21 163 2
329 395 3
110 336 1
452 145 2
124 426 3
467 339 3
144 303 3
405 63 3
292 318 3
293 393 2
428 413 3
35 201 2
287 472 2
369 241 3
316 478 1
92 126 2
297 203 3
349 405 2
312 6 2
321 84 3
371 364 1
121 481 2
110 21 3
402 413 2
109 201 3
347 31 3
266 490 3
381 386 3
95 171 3
369 51 2
313 114 2
83 412 3
58 13 1
55 360 2
124 6 3
62 66 2
324 143 2
154 424 3
336 103 1
187 147 3
33 93 3
248 406 3
133 222 2
341 312 3
28 187 2
294 356 2
316 15 3
16 415 2
486 363 2
457 170 3
213 395 2
251 157 3
60 444 3
81 494 1
239 434 2
353 177 3
454 213 3
108 69 2
481 165 3
114 280 2
297 242 2
229 375 3
158 454 2
384 100 2
489 305 3
391 72 3
120 453 2
163 496 3
437 162 1
322 498 2
355 485 3
26 380 1
130 309 2
307 17 3
405 291 1
275 301 2
394 101 3
198 143 3
170 387 2
119 164 3
343 8 3
172 217 3
234 400 3
104 71 3
70 189 3
472 433 3
156 204 1
31 115 2
43 41 3
404 308 1
50 69 3
347 57 3
80 98 1
391 355 2
95 349 3
495 400 1
29 404 3
14 237 3
274 266 1
438 383 2
382 235 3
436 332 1
120 322 3
433 213 3
11 43 2
224 427 2
137 335 3
333 402 1
341 265 2
185 320 3
479 34 1
341 250 3
315 352 3
362 475 1
261 211 2
111 327 3
261 304 3
479 14 2
278 40 3
491 161 3
194 420 2
169 416 3
159 412 2
420 304 2
454 43 3
488 195 2
97 218 3
59 198 3
41 397 1
125 118 3
212 429 3
136 256 3
301 249 2
474 335 3
366 177 2
372 240 2
330 109 3
187 440 1
361 464 2
168 219 3
84 125 3
122 387 2
180 289 3
134 11 2
164 399 2
190 251 3
93 391 2
434 429 3
76 482 3
155 405 2
177 188 2
188 3 3
456 272 1
443 191 2
108 447 3
259 127 1
426 449 2
443 2 3
336 62 1
314 234 3
297 80 3
386 322 1
413 342 2
3 203 3
111 414 3
426 31 2
46 290 3
428 303 1
498 466 2
7 221 3
35 227 3
263 98 2
450 419 3
217 36 2
344 19 3
376 106 3
342 380 1
356 474 2
59 265 3
429 361 1
409 18 2
450 287 3
31 143 1
74 321 2
69 259 3
250 174 1
371 26 2
189 414 3
140 88 3
92 150 2
259 234 3
311 349 1
144 370 2
51 27 3
245 295 2
451 282 2
483 240 3
124 407 1
145 232 3
366 478 3
176 200 1
164 114 3
188 109 3
340 453 3
415 102 2
408 376 3
61 256 2
209 261 2
371 6 3
281 473 3
55 294 2
274 74 3
286 416 1
224 57 2
381 50 3
423 126 3
293 124 3
151 182 3
239 44 1
429 49 2
300 204 3
3 343 3
67 422 2
311 305 3
104 26 1
221 117 2
343 227 3
356 403 1
417 368 2
169 196 3
210 343 1
310 222 3
164 123 3
469 455 1
62 140 2
365 279 3
199 276 2
185 444 2
485 360 3
176 312 3
310 307 3
394 122 3
51 13 2
259 205 2
498 206 3
11 90 2
253 266 2
385 295 3
359 232 1
217 167 2
476 221 3
482 17 2
126 65 2
249 367 3
289 305 2
290 276 2
414 139 3
316 416 3
127 59 2
291 252 3
25 345 3
44 71 2
375 247 3
205 281 2
47 495 2
468 139 3
12 70 3
118 193 2
49 296 3
313 320 1
243 119 2
131 402 3
296 226 3
315 101 2
288 478 3
69 482 2
486 15 3
246 52 3
212 115 1
454 44 2
407 153 3
388 19 3
236 230 2
475 252 3
377 218 1
67 110 3
259 186 3
185 170 2
478 276 2
14 59 3
328 465 3
254 73 3
82 409 3
70 407 1
27 319 2
410 444 3
400 104 2
428 188 3
289 213 3
17 365 3
254 84 2
33 455 3
202 100 1
372 43 3
409 256 3
448 156 3
30 275 2
43 100 3
496 349 1
11 293 2
263 485 3
466 486 1
307 248 2
464 480 3
22 102 1
378 303 2
476 465 3
410 306 3
11 36 3
25 189 3
208 493 3
343 229 2
364 168 3
39 147 1
43 205 3
437 179 3
365 385 1
123 231 2
334 200 3
204 8 3
262 58 3
67 452 3
97 2 3
362 418 2
202 192 3
362 398 1
49 312 2
78 59 3
114 232 3
302 401 2
404 413 3
368 241 1
194 171 2
449 497 3
68 327 3
489 399 2
180 79 3
77 431 3
200 166 2
202 356 3
238 225 2
157 364 2
141 249 3
446 29 1
467 91 3
311 332 3
25 356 2
451 74 2
223 237 3
176 111 1
48 39 3
189 493 3
477 441 1
149 77 2
415 422 3
359 162 1
213 42 2
179 336 3
296 228 1
147 298 3
261 240 3
434 226 3
139 111 3
52 37 3
100 325 1
296 9 2
274 407 3
226 127 1
240 277 3
35 431 3
58 336 3
299 192 2
252 105 3
402 324 3
283 3 2
281 278 3
435 329 2
219 409 2
201 382 3
437 210 3
170 210 2
88 260 3
376 170 3
399 444 2
128 6 3
466 92 1
43 157 3
403 474 3
449 380 1
318 395 2
251 234 3
397 324 1
435 286 2
385 42 3
146 234 3
362 429 2
161 227 3
455 405 2
17 77 2
436 258 3
453 315 3
141 44 2
439 9 3
339 374 3
496 290 2
479 358 3
462 252 1
117 230 3
343 246 3
254 109 2
151 495 2
277 326 3
272 431 2
245 29 2
154 96 3
301 457 1
54 316 2
334 288 3
230 414 2
299 140 3
439 32 3
307 286 1
164 104 2
422 114 3
418 105 3
77 458 2
297 340 3
204 103 2
383 239 2
223 13 3
69 193 3
265 215 2
47 200 3
176 286 3
461 123 2
293 249 3
142 274 2
407 132 2
443 343 3
400 265 2
18 409 2
199 268 3
348 345 3
229 189 2
222 446 3
140 308 2
78 257 2
192 278 3
410 94 1
464 239 3
426 109 3
285 253 1
345 279 2
497 490 3
164 69 2
308 478 3
437 358 3
385 242 2
1 88 2
499 111 3
360 435 2
349 377 2
394 113 3
349 429 1
424 283 2
161 295 3
418 106 3
200 263 2
185 358 3
366 453 1
84 386 2
458 376 3
114 78 2
48 72 2
390 129 3
341 118 1
289 16 2
263 316 3
68 370 2
358 115 3
404 330 3
479 417 1
28 144 2
423 193 3
319 459 2
198 371 2
357 218 3
89 162 1
371 428 2
328 175 3
214 498 3
221 495 2
457 113 3
435 464 2
75 20 2
228 471 3
434 173 1
463 163 2
376 24 3
334 173 1
56 495 2
151 472 3
118 20 3
346 486 2
141 113 3
354 271 1
407 299 2
293 17 3
97 254 1
401 320 2
402 159 3
21 244 1
425 361 2
257 379 3
259 336 1
63 387 2
255 200 3
104 420 1
128 15 2
460 319 3
303 131 3
267 289 2
370 322 3
471 309 3
402 209 3
170 96 3
263 306 1
130 435 3
293 466 3
203 268 2
387 481 2
353 495 3
457 376 3
98 115 2
473 74 3
428 411 2
158 477 2
131 377 3
99 261 1
181 390 3
306 337 3
378 264 2
121 156 2
23 253 3
300 189 1
325 318 2
317 72 3
236 191 1
36 329 2
496 394 3
371 85 3
267 320 3
167 263 3
261 401 3
340 466 2
335 408 3
473 436 1
210 68 2
49 175 3
486 119 3
492 210 2
213 282 3
130 28 1
95 89 3
65 64 3
494 449 2
139 158 2
387 143 3
363 16 1
389 167 2
2 489 3
401 32 3
465 360 2
267 208 3
74 417 2
187 429 2
64 326 3
291 39 1
48 125 2
195 106 3
90 111 1
336 114 3
450 343 3
144 253 2
35 91 2
409 122 3
220 401 3
33 170 2
129 50 3
155 220 1
393 425 2
256 323 3
85 155 2
211 116 2
50 310 3
347 136 1
171 284 2
374 496 3
476 92 3
206 276 2
469 287 3
181 34 1
26 206 2
40 367 3
61 452 2
201 57 2
333 68 3
30 136 1
46 175 3
432 391 3
56 448 3
169 5 3
337 298 3
296 441 2
231 455 2
98 428 3
381 156 1
482 217 2
12 266 3
114 96 2
114 446 3
115 205 3
386 193 1
211 476 2
354 402 3
286 73 3
85 73 2
303 142 3
209 459 2
447 314 2
95 157 3
260 98 2
57 312 2
233 31 3
112 446 2
241 93 3
450 2 3
269 377 3
296 190 3
493 64 3
122 54 3
464 477 2
36 327 3
9 82 1
321 238 2
117 315 3
108 254 1
176 83 2
132 397 3
139 413 1
191 490 2
366 303 3
136 431 2
468 137 2
297 341 3
153 380 3
10 437 2
146 217 3
480 4 2
281 343 2
127 68 3
491 148 1
419 487 2
473 363 3
4 265 1
3 39 2
472 295 3
136 381 1
196 250 2
169 283 3
283 4 2
449 433 3
401 479 3
116 198 2
373 178 2
446 319 3
469 159 3
201 360 2
360 75 3
284 291 3
123 178 3
98 218 3
257 71 3
257 131 2
323 67 3
72 61 1
366 46 2
146 464 3
262 493 2
110 100 2
50 340 3
404 11 3
496 38 2
28 102 3
304 295 1
179 208 2
34 107 3
370 423 3
95 275 2
314 207 3
429 187 2
310 494 2
30 346 3
151 413 3
206 434 2
366 415 3
141 472 2
128 274 2
203 492 3
105 108 2
447 360 3
48 447 3
184 110 2
88 28 2
454 475 3
272 79 1
185 30 3
46 358 3
203 16 3
348 184 2
331 207 3
257 196 2
453 202 2
249 418 3
86 314 2
4 45 3
195 420 3
457 283 1
385 213 3
200 265 3
486 470 1
209 84 2
221 444 3
356 436 1
140 200 2
312 173 3
123 317 1
273 467 2
223 11 3
5 136 2
218 374 3
182 177 3
396 195 2
268 203 2
265 54 3
111 331 3
100 6 2
193 496 3
414 82 1
407 42 2
378 223 3
115 208 2
340 312 2
450 5 3
218 26 1
392 121 2
324 47 3
256 102 3
435 235 3
477 139 3
407 309 2
412 216 2
147 387 3
12 61 1
170 219 3
274 213 3
258 191 1
131 156 2
129 207 3
387 271 3
262 74 2
67 344 3
468 142 1
319 228 2
454 237 3
297 89 1
187 259 3
298 435 3
36 195 3
222 124 2
119 356 3
335 200 3
63 105 2
388 399 3
100 353 1
163 479 2
33 166 3
482 279 1
376 439 2
390 382 3
205 10 2
363 166 3
435 429 3
499 109 2
37 390 2
276 293 3
443 50 2
370 110 3
179 83 3
355 95 3
19 385 2
131 194 3
194 455 3
425 34 3
61 18 3
489 17 2
86 387 2
42 114 3
122 281 1
450 172 2
447 310 3
484 394 1
60 70 2
144 308 3
368 415 1
36 165 2
25 473 3
297 347 2
392 333 2
303 133 3
388 7 2
77 37 3
270 29 3
374 314 1
169 457 2
228 126 3
490 224 3
400 91 2
392 257 3
290 392 2
443 427 3
299 239 3
494 284 2
478 270 2
287 470 3
25 383 2
210 159 2
324 221 3
84 154 1
217 449 3
82 131 3
424 358 1
29 177 3
143 235 3
5 478 2
332 452 3
200 459 3
144 204 3
361 347 3
315 276 3
380 177 1
357 80 3
132 388 3
28 212 1
271 172 2
434 88 3
259 102 2
435 453 2
449 165 3
163 449 3
278 469 2
161 154 3
442 83 1
48 22 2
189 147 3
363 230 2
457 216 3
210 282 3
207 41 1
231 125 2
331 159 3
153 444 3
188 118 2
57 411 3
155 406 1
56 203 3
336 444 3
471 434 2
230 399 2
294 425 3
127 138 3
105 87 3
152 229 3
146 143 1
259 101 2
335 428 3
85 150 1
434 465 2
232 401 3
85 71 2
27 359 2
459 485 3
305 320 3
251 343 2
145 345 3
103 143 2
466 382 2
490 358 3
68 390 1
471 147 2
131 333 3
406 403 1
293 236 2
432 10 3
304 411 3
388 145 2
348 470 3
401 474 2
214 495 2
162 412 3
44 96 3
63 12 2
433 167 3
340 216 2
339 480 2
245 76 3
150 464 3
116 482 3
173 73 3
178 100 3
185 221 3
480 214 3
142 60 2
477 410 3
449 217 3
49 71 2
111 131 2
483 409 3
327 499 1
337 341 2
296 168 3
3 193 3
169 167 2
37 114 3
62 185 1
202 11 2
162 415 3
307 145 3
172 371 2
317 12 3
338 222 1
185 102 2
86 164 3
111 234 2
331 104 2
55 293 3
170 188 1
365 138 2
16 125 3
245 391 2
485 329 2
29 48 3
231 254 1
90 440 2
464 252 3
421 424 2
214 121 3
489 181 3
478 379 2
91 214 2
98 120 3
229 281 2
326 440 3
13 396 3
307 383 1
129 332 3
331 372 3
11 492 1
365 343 2
284 360 3
385 239 2
40 172 2
161 105 3
201 10 3
359 255 2
136 440 3
455 304 1
104 388 2
173 278 3
151 204 2
389 352 2
314 174 3
398 470 3
339 377 3
105 377 3
336 8 3
349 197 2
98 265 3
311 464 2
42 53 3
119 302 3
140 350 3
275 474 3
83 90 3
32 218 3
172 403 2
135 193 3
326 56 3
60 334 3
313 77 3
6 350 2
351 289 2
235 356 3
304 466 2
307 490 2
205 345 3
8 360 1
183 271 2
130 31 3
334 212 1
494 32 3
138 282 3
289 243 3
353 483 2
147 141 3
346 169 3
55 302 2
309 426 3
49 233 1
216 421 2
411 179 3
140 469 2
243 431 2
174 431 3
304 341 1
252 384 2
268 100 3
433 319 2
50 298 2
426 204 3
437 494 2
459 263 2
152 9 3
170 8 1
389 184 2
387 166 3
412 425 1
469 316 2
435 454 3
374 97 1
403 61 2
416 454 3
166 436 1
64 140 2
202 298 3
148 206 1
215 210 2
5 452 3
100 360 2
422 288 2
196 262 3
327 227 1
232 220 3
351 429 3
410 242 1
129 480 2
456 249 3
60 86 3
210 453 2
309 353 3
283 63 3
224 500 2
497 432 3
466 426 1
454 81 3
441 125 3
122 479 2
66 119 2
55 468 3
240 234 2
163 15 2
344 423 3
144 418 3
76 471 2
132 97 3
244 15 2
307 122 2
339 238 3
459 456 1
457 382 2
117 298 3
457 101 1
431 278 3
144 363 3
60 484 1
424 250 2
87 453 3
212 468 1
209 289 2
298 91 3
64 452 3
310 188 2
166 363 3
311 319 3
117 18 3
428 171 3
77 166 2
484 469 3
319 205 3
169 75 2
115 299 3
58 406 3
397 72 3
376 290 2
277 299 3
260 378 3
237 127 3
364 199 3
297 82 1
456 204 3
478 441 3
219 327 2
10 157 2
276 241 3
370 299 1
336 297 3
42 479 3
143 89 3
344 346 2
170 299 3
203 201 1
137 406 2
109 164 3
305 323 1
318 197 3
455 125 3
429 432 3
467 223 3
254 497 3
385 70 1
315 493 2
434 251 3
77 387 3
185 100 2
276 175 3
485 317 1
49 234 3
215 383 3
73 392 3
484 372 3
157 261 3
391 92 3
495 303 2
337 255 3
303 62 1
349 348 2
425 326 3
303 382 1
277 457 3
143 30 3
243 359 3
246 70 2
450 118 3
353 260 1
459 41 2
378 226 3
288 92 3
139 155 2
411 432 3
347 264 3
229 412 3
16 44 3
22 468 1
193 434 3
72 172 3
204 90 1
355 156 3
246 317 3
482 57 1
129 347 3
485 399 3
354 109 2
440 278 2
239 189 3
322 442 3
110 381 2
45 256 3
135 22 1
329 122 2
354 58 3
50 262 2
352 373 2
224 349 3
138 287 1
182 31 2
162 289 3
201 137 1
407 287 2
315 434 3
490 371 2
139 124 2
54 423 3
420 177 1
163 296 2
367 453 3
66 400 3
246 489 2
366 269 3
443 266 3
307 141 2
348 451 3
289 438 1
71 49 2
250 40 3
175 170 1
227 143 3
128 248 3
492 16 1
428 468 2
26 219 3
371 479 1
382 139 2
390 330 3
30 45 2
378 463 3
479 210 3
164 456 3
124 175 2
451 315 3
111 220 1
229 270 2
31 22 3
387 392 2
215 480 3
123 281 3
158 241 2
171 53 2
415 482 3
169 294 2
402 188 3
425 332 3
471 122 1
248 63 2
392 35 3
417 324 2
302 463 2
304 426 3
76 279 1
219 352 3
414 285 3
363 312 3
145 332 3
356 180 3
459 342 2
345 344 2
241 27 3
220 155 1
351 116 3
461 433 3
384 146 2
92 102 2
456 138 3
125 439 1
192 194 3
274 314 3
17 21 2
277 143 2
184 92 3
264 385 1
145 249 2
43 398 3
457 70 3
326 55 3
316 26 3
434 13 2
249 260 3
432 67 3
142 235 2
154 336 3
345 226 3
207 173 2
203 197 3
458 473 3
186 294 3
442 197 2
233 385 3
325 276 2
251 469 2
252 309 3
350 168 1
80 85 2
436 112 3
174 309 1
350 454 3
345 348 3
167 25 2
50 92 2
36 261 3
457 41 1
40 229 2
180 313 3
180 13 1
234 294 2
155 40 3
307 192 1
104 134 2
446 37 3
103 339 2
256 261 2
406 96 3
452 354 1
193 364 3
149 298 3
312 158 3
233 405 2
351 482 3
3 327 1
148 426 3
197 394 3
333 80 2
216 112 2
31 86 3
451 234 2
200 447 2
462 183 3
499 415 3
407 441 2
282 173 3
392 410 3
263 153 3
354 488 3
82 341 1
89 386 2
234 67 3
419 426 3
320 434 2
5 443 3
478 500 1
232 56 2
496 313 3
443 269 1
170 171 2
18 494 3
127 436 3
197 253 2
8 477 3
267 327 2
338 233 2
54 28 3
408 152 2
157 48 3
280 250 3
154 201 3
437 110 3
21 474 3
258 339 3
212 465 3
150 173 3
103 394 1
12 347 3
270 116 3
339 206 2
263 202 2
305 486 3
357 381 1
197 190 3
81 463 3
108 3 2
106 271 2
172 43 3
353 289 2
337 126 2
435 212 3
307 324 3
35 293 3
124 182 3
223 445 2
73 281 2
19 204 3
253 241 1
186 402 3
39 478 3
152 139 1
279 261 3
319 431 3
102 328 3
291 189 2
259 61 3
499 465 1
434 171 2
345 430 3
288 250 3
209 277 3
495 452 3
300 62 3
54 4 2
350 345 3
201 250 2
208 162 2
276 75 3
348 190 1
262 36 3
151 193 3
6 214 1
278 358 2
318 466 3
276 500 1
34 477 2
271 384 3
338 257 2
450 269 2
20 245 3
437 356 2
159 289 3
89 433 3
382 87 2
324 164 2
270 369 3
86 492 1
371 64 2
484 489 3
125 155 2
431 254 2
395 192 3
206 31 2
203 68 3
429 437 3
363 194 1
242 19 3
129 231 3
482 333 1
382 202 3
451 294 3
287 257 1
275 134 3
300 143 3
360 385 3
410 285 2
67 299 3
104 365 3
61 318 2
20 267 3
348 46 3
457 16 2
395 444 3
329 194 1
216 299 2
1 195 3
67 85 2
296 490 2
9 260 3
109 377 1
75 286 2
7 362 3
279 289 2
166 118 2
139 334 3
231 229 2
433 232 2
248 3 3
193 26 1
371 490 2
317 407 3
50 330 3
186 318 2
452 180 3
238 224 3
465 155 2
369 329 3
236 190 2
207 377 3
352 229 3
255 6 2
270 307 2
459 126 3
4 203 3
30 487 2
144 61 3
13 258 1
121 247 2
115 344 3
452 148 3
294 304 2
451 5 3
434 407 1
352 96 2
439 408 3
28 54 3
339 42 2
499 78 3
159 382 2
280 98 2
422 127 3
444 273 3
477 181 3
26 180 3
451 82 1
414 467 2
477 189 3
364 466 1
408 324 2
473 174 3
416 96 1
168 39 2
2 309 3
149 92 1
499 432 2
225 322 3
273 434 2
215 131 2
338 488 3
118 481 2
130 254 3
212 294 3
473 490 1
38 2 2
60 283 3
271 275 3
140 384 3
287 83 3
486 234 3
406 60 3
58 187 3
1 92 1
315 78 2
271 176 3
321 188 1
99 88 3
332 354 3
497 215 2
404 208 2
209 386 3
215 122 1
353 319 2
130 426 3
481 344 1
214 61 2
250 307 3
94 392 2
27 489 2
92 142 3
348 472 2
364 489 2
172 3 3
221 473 1
38 15 2
463 190 3
117 67 1
463 51 2
141 210 3
102 304 3
387 7 2
398 21 3
465 177 1
454 428 2
101 383 3
401 8 1
14 396 3
154 450 3
299 298 3
201 308 2
377 90 3
209 237 1
235 19 3
183 498 3
220 495 1
227 466 2
74 216 3
493 95 1
456 319 2
259 169 3
205 144 2
311 201 2
491 250 3
403 351 1
333 167 2
63 373 3
350 367 3
103 204 2
310 498 3
38 61 1
405 150 3
157 497 3
498 462 3
110 420 2
172 118 3
495 484 2
188 258 2
413 229 3
243 413 2
397 442 3
178 38 3
494 414 3
81 445 2
477 435 3
330 112 1
143 393 2
273 166 3
102 500 1
206 326 3
442 223 3
432 373 1
146 99 2
55 336 3
333 251 1
485 414 2
496 246 3
196 392 2
242 125 3
245 404 3
102 211 1
301 223 2
447 108 3
199 81 3
428 148 2
167 425 3
172 309 2
19 339 2
440 378 3
321 449 1
53 323 2
393 343 3
219 135 1
183 253 2
107 382 3
470 104 2
318 474 2
392 395 3
25 39 1
133 450 2
474 390 3
110 153 1
174 456 2
349 437 3
367 310 1
188 334 2
183 152 3
496 338 1
362 400 3
144 266 3
5 327 3
278 25 2
